SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,WL,MIN,PTS,days_since_last_game,avg_prev_5,avg_prev_15,HOME_AWAY,OPP,OPP_DEF_RATING,avg_prev_opp_3
2024,1641651,Jordan Horston,SEA,2024-06-19,SEA @ LVA,L,26.79667,18,3,7.4,6.21429,Away,LVA,102.8,2.0
2024,1641651,Jordan Horston,SEA,2024-06-23,SEA vs. CON,W,34.12333,10,4,10.6,7.0,Home,CON,112.2,
2024,1641651,Jordan Horston,SEA,2024-06-27,SEA vs. IND,W,32.12667,5,4,10.8,7.13333,Home,IND,100.6,7.0
2024,1641651,Jordan Horston,SEA,2024-06-29,SEA vs. DAL,W,29.61667,12,2,11.0,7.06667,Home,DAL,107.7,10.0
2024,1641651,Jordan Horston,SEA,2024-07-01,SEA vs. DAL,W,25.33333,8,2,11.4,7.53333,Home,DAL,107.7,11.0
2024,1641651,Jordan Horston,SEA,2024-07-05,SEA vs. CHI,L,32.56667,20,4,10.6,7.93333,Home,CHI,108.3,0.0
2024,1641651,Jordan Horston,SEA,2024-07-07,SEA vs. CHI,W,32.62167,4,2,11.0,9.13333,Home,CHI,108.3,10.0
2024,1641651,Jordan Horston,SEA,2024-07-10,SEA vs. LVA,L,26.81167,2,3,9.8,8.86667,Home,LVA,102.8,10.0
2024,1641651,Jordan Horston,SEA,2024-07-12,SEA vs. MIN,W,21.765,4,2,9.2,9.0,Home,MIN,94.8,7.66667
2024,1641651,Jordan Horston,SEA,2024-07-14,SEA vs. ATL,W,30.975,16,2,7.6,8.46667,Home,ATL,99.4,
2024,1641651,Jordan Horston,SEA,2024-07-16,SEA @ LAS,W,32.76833,14,2,9.2,9.06667,Away,LAS,107.5,4.0
2024,1641651,Jordan Horston,SEA,2024-08-16,SEA @ ATL,L,28.36667,2,31,8.0,9.86667,Away,ATL,99.4,16.0
2024,1641651,Jordan Horston,SEA,2024-08-18,SEA @ IND,L,30.84167,4,2,7.6,9.4,Away,IND,100.6,6.33333
2024,1641651,Jordan Horston,SEA,2024-08-20,SEA @ WAS,W,25.97333,3,2,8.0,9.4,Away,WAS,,6.5
2024,1641651,Jordan Horston,SEA,2024-08-26,SEA vs. WAS,L,18.64667,6,6,7.8,8.93333,Home,WAS,,5.33333
2024,1641651,Jordan Horston,SEA,2024-08-30,SEA vs. NYL,L,7.73333,0,4,5.8,8.53333,Home,NYL,97.7,2.0
2024,1641651,Jordan Horston,SEA,2024-09-01,SEA @ CON,L,13.08167,4,2,3.0,7.33333,Away,CON,112.2,10.0
2024,1641651,Jordan Horston,SEA,2024-09-03,SEA @ CON,W,18.08667,5,2,3.4,6.93333,Away,CON,112.2,7.0
2024,1641651,Jordan Horston,SEA,2024-09-05,SEA @ NYL,L,8.33333,2,2,3.6,6.93333,Away,NYL,97.7,1.0
2024,1641651,Jordan Horston,SEA,2024-09-07,SEA vs. PHO,W,19.4,16,2,3.4,6.26667,Home,PHO,98.5,9.5
2024,1641651,Jordan Horston,SEA,2024-09-11,SEA @ LAS,W,12.19833,2,4,5.4,6.8,Away,LAS,107.5,9.0
2024,1641651,Jordan Horston,SEA,2024-09-13,SEA @ DAL,W,9.86667,2,2,5.8,5.6,Away,DAL,107.7,10.0
2024,1641651,Jordan Horston,SEA,2024-09-15,SEA vs. LAS,W,25.41667,16,2,5.4,5.46667,Home,LAS,107.5,6.66667
2024,1641651,Jordan Horston,SEA,2024-09-17,SEA vs. LVA,L,19.51667,2,2,7.6,6.4,Home,LVA,102.8,7.33333
2024,1641651,Jordan Horston,SEA,2024-09-19,SEA @ PHO,W,17.58333,2,2,7.6,6.26667,Away,PHO,98.5,11.66667
2024,1641652,Maddy Siegrist,DAL,2024-05-15,DAL vs. CHI,W,17.95,13,5,,,Home,CHI,108.3,
2024,1641652,Maddy Siegrist,DAL,2024-05-18,DAL vs. CHI,L,18.76167,6,3,13.0,13.0,Home,CHI,108.3,13.0
2024,1641652,Maddy Siegrist,DAL,2024-05-21,DAL @ ATL,L,25.25,9,3,9.5,9.5,Away,ATL,99.4,
2024,1641652,Maddy Siegrist,DAL,2024-05-25,DAL @ PHO,W,37.14667,22,4,9.33333,9.33333,Away,PHO,98.5,
2024,1641652,Maddy Siegrist,DAL,2024-05-26,DAL @ LAS,W,34.23333,15,1,12.5,12.5,Away,LAS,107.5,
2024,1641652,Maddy Siegrist,DAL,2024-05-31,DAL @ CON,L,33.96667,17,5,13.0,13.0,Away,CON,112.2,
2024,1641652,Maddy Siegrist,DAL,2024-06-02,DAL @ MIN,L,37.26167,12,2,13.8,13.66667,Away,MIN,94.8,
2024,1641652,Maddy Siegrist,DAL,2024-06-05,DAL vs. LVA,L,37.18333,14,3,15.0,13.42857,Home,LVA,102.8,
2024,1641652,Maddy Siegrist,DAL,2024-06-07,DAL @ LAS,L,36.15,21,2,16.0,13.5,Away,LAS,107.5,15.0
2024,1641652,Maddy Siegrist,DAL,2024-06-09,DAL vs. PHO,L,47.58333,12,2,15.8,14.33333,Home,PHO,98.5,22.0
2024,1641652,Maddy Siegrist,DAL,2024-06-13,DAL vs. SEA,L,38.65,16,4,15.2,14.1,Home,SEA,98.9,
2024,1641652,Maddy Siegrist,DAL,2024-06-15,DAL vs. CON,L,39.00833,16,2,15.0,14.27273,Home,CON,112.2,17.0
2024,1641652,Maddy Siegrist,DAL,2024-06-17,DAL @ MIN,L,40.0,17,2,15.8,14.41667,Away,MIN,94.8,12.0
2024,1641652,Maddy Siegrist,DAL,2024-08-20,DAL @ NYL,L,13.60667,6,64,16.4,14.61538,Away,NYL,97.7,
2024,1641652,Maddy Siegrist,DAL,2024-08-22,DAL @ NYL,L,6.66667,2,2,13.4,14.0,Away,NYL,97.7,6.0
2024,1641652,Maddy Siegrist,DAL,2024-08-25,DAL vs. LAS,W,11.66667,6,3,11.4,13.2,Home,LAS,107.5,18.0
2024,1641652,Maddy Siegrist,DAL,2024-08-27,DAL vs. LVA,W,11.33333,2,2,9.4,12.73333,Home,LVA,102.8,14.0
2024,1641652,Maddy Siegrist,DAL,2024-08-30,DAL vs. MIN,W,7.29333,2,3,6.6,12.46667,Home,MIN,94.8,14.5
2024,1641652,Maddy Siegrist,DAL,2024-09-01,DAL vs. IND,L,4.48,0,2,3.6,12.0,Home,IND,100.6,
2024,1641652,Maddy Siegrist,DAL,2024-09-03,DAL vs. WAS,L,14.35667,2,2,2.4,10.53333,Home,WAS,,
2024,1641652,Maddy Siegrist,DAL,2024-09-06,DAL @ ATL,L,3.28333,0,3,2.4,9.66667,Away,ATL,99.4,9.0
2024,1641652,Maddy Siegrist,DAL,2024-09-08,DAL @ CHI,L,12.58333,2,2,1.2,8.53333,Away,CHI,108.3,9.5
2024,1641652,Maddy Siegrist,DAL,2024-09-10,DAL vs. NYL,L,24.41667,10,2,1.2,7.86667,Home,NYL,97.7,4.0
2024,1641652,Maddy Siegrist,DAL,2024-09-12,DAL vs. NYL,L,31.23333,11,2,2.8,7.6,Home,NYL,97.7,6.0
2024,1641652,Maddy Siegrist,DAL,2024-09-13,DAL vs. SEA,L,20.71667,8,1,5.0,6.93333,Home,SEA,98.9,16.0
2024,1641652,Maddy Siegrist,DAL,2024-09-15,DAL @ IND,L,5.12333,2,2,6.2,6.66667,Away,IND,100.6,0.0
2024,1641652,Maddy Siegrist,DAL,2024-09-19,DAL @ LVA,L,33.83333,12,4,6.6,5.73333,Away,LVA,102.8,8.0
2025,1641652,Maddy Siegrist,DAL,2025-05-16,DAL vs. MIN,L,30.93333,11,239,8.6,5.46667,Home,MIN,94.8,10.33333
2025,1641652,Maddy Siegrist,DAL,2025-05-19,DAL vs. SEA,L,28.81667,12,3,8.8,5.06667,Home,SEA,98.9,12.0
2025,1641652,Maddy Siegrist,DAL,2025-05-21,DAL @ MIN,L,19.23333,7,2,9.0,5.46667,Away,MIN,94.8,10.0
2025,1641652,Maddy Siegrist,DAL,2025-05-24,DAL @ ATL,L,21.65,12,3,8.8,5.8,Away,ATL,99.4,4.5
2025,1641652,Maddy Siegrist,DAL,2025-05-27,DAL @ CON,W,23.45,12,3,10.8,6.2,Away,CON,112.2,16.5
2025,1641652,Maddy Siegrist,DAL,2025-05-29,DAL @ CHI,L,17.21667,5,2,10.8,6.86667,Away,CHI,108.3,7.0
2025,1641652,Maddy Siegrist,DAL,2025-05-31,DAL vs. CHI,L,31.42167,11,2,9.6,7.06667,Home,CHI,108.3,4.33333
2025,1641652,Maddy Siegrist,DAL,2025-06-03,DAL @ SEA,L,30.28333,11,3,9.4,7.8,Away,SEA,98.9,12.0
2025,1641652,Maddy Siegrist,DAL,2025-06-06,DAL vs. LAS,L,19.71667,4,3,10.2,8.4,Home,LAS,107.5,14.0
2025,1641652,Maddy Siegrist,DAL,2025-06-08,DAL vs. MIN,L,25.95,15,2,8.6,8.66667,Home,MIN,94.8,6.66667
2025,1641652,Maddy Siegrist,DAL,2025-06-11,DAL @ PHX,L,14.81667,3,3,9.2,9.53333,Away,PHX,,
2024,1641654,Stephanie Soares,DAL,2024-05-15,DAL vs. CHI,W,7.8,4,5,,,Home,CHI,108.3,
2024,1641654,Stephanie Soares,DAL,2024-05-18,DAL vs. CHI,L,32.25,0,3,4.0,4.0,Home,CHI,108.3,4.0
2024,1641654,Stephanie Soares,DAL,2024-05-21,DAL @ ATL,L,14.45,0,3,2.0,2.0,Away,ATL,99.4,
2024,1641654,Stephanie Soares,DAL,2024-05-25,DAL @ PHO,W,6.17,2,4,1.33333,1.33333,Away,PHO,98.5,
2024,1641654,Stephanie Soares,DAL,2024-05-26,DAL @ LAS,W,10.08333,2,1,1.5,1.5,Away,LAS,107.5,
2024,1641654,Stephanie Soares,DAL,2024-05-31,DAL @ CON,L,15.76667,3,5,1.6,1.6,Away,CON,112.2,
2024,1641654,Stephanie Soares,DAL,2024-06-02,DAL @ MIN,L,2.76,0,2,1.4,1.83333,Away,MIN,94.8,
2024,1641654,Stephanie Soares,DAL,2024-06-05,DAL vs. LVA,L,13.62333,4,3,1.4,1.57143,Home,LVA,102.8,
2024,1641654,Stephanie Soares,DAL,2024-06-07,DAL @ LAS,L,7.48833,0,2,2.2,1.875,Away,LAS,107.5,2.0
2024,1641654,Stephanie Soares,DAL,2024-06-09,DAL vs. PHO,L,5.15,0,2,1.8,1.66667,Home,PHO,98.5,2.0
2024,1641654,Stephanie Soares,DAL,2024-06-13,DAL vs. SEA,L,2.58333,0,4,1.4,1.5,Home,SEA,98.9,
2024,1641654,Stephanie Soares,DAL,2024-06-15,DAL vs. CON,L,10.55833,2,2,0.8,1.36364,Home,CON,112.2,3.0
2024,1641654,Stephanie Soares,DAL,2024-06-17,DAL @ MIN,L,11.26667,0,2,1.2,1.41667,Away,MIN,94.8,0.0
2024,1641654,Stephanie Soares,DAL,2024-06-20,DAL @ CHI,L,5.125,0,3,0.4,1.30769,Away,CHI,108.3,2.0
2024,1641654,Stephanie Soares,DAL,2024-06-22,DAL @ WAS,L,7.56667,0,2,0.4,1.21429,Away,WAS,,
2024,1641654,Stephanie Soares,DAL,2024-06-29,DAL @ SEA,L,2.06667,2,7,0.4,1.13333,Away,SEA,98.9,0.0
2024,1641654,Stephanie Soares,DAL,2024-07-01,DAL @ SEA,L,5.78333,2,2,0.8,1.0,Away,SEA,98.9,1.0
2024,1641654,Stephanie Soares,DAL,2024-07-07,DAL @ LVA,L,4.775,3,6,0.8,1.13333,Away,LVA,102.8,4.0
2024,1641654,Stephanie Soares,DAL,2024-07-10,DAL @ PHO,L,1.84833,0,3,1.4,1.33333,Away,PHO,98.5,1.0
2024,1641654,Stephanie Soares,DAL,2024-08-16,DAL vs. CON,L,3.28333,0,37,1.4,1.2,Home,CON,112.2,2.5
2024,1641654,Stephanie Soares,DAL,2024-08-20,DAL @ NYL,L,1.58333,0,4,1.4,1.06667,Away,NYL,97.7,
2024,1641654,Stephanie Soares,DAL,2024-08-25,DAL vs. LAS,W,3.46667,0,5,1.0,0.86667,Home,LAS,107.5,1.0
2024,1641656,Laeticia Amihere,ATL,2024-05-15,ATL @ LAS,W,0.88667,0,5,,,Away,LAS,107.5,
2024,1641656,Laeticia Amihere,ATL,2024-05-18,ATL @ PHO,L,4.78333,2,3,0.0,0.0,Away,PHO,98.5,
2024,1641656,Laeticia Amihere,ATL,2024-05-26,ATL vs. MIN,L,0.52167,0,8,1.0,1.0,Home,MIN,94.8,
2024,1641656,Laeticia Amihere,ATL,2024-06-02,ATL vs. CON,L,5.15,0,7,0.66667,0.66667,Home,CON,112.2,
2024,1641656,Laeticia Amihere,ATL,2024-06-06,ATL vs. NYL,L,2.48333,0,4,0.5,0.5,Home,NYL,97.7,
2024,1641656,Laeticia Amihere,ATL,2024-06-11,ATL vs. WAS,L,3.28333,0,5,0.4,0.4,Home,WAS,,
2024,1641656,Laeticia Amihere,ATL,2024-06-21,ATL vs. IND,L,2.6,2,10,0.4,0.33333,Home,IND,100.6,
2024,1641656,Laeticia Amihere,ATL,2024-06-23,ATL vs. NYL,L,12.3,3,2,0.4,0.57143,Home,NYL,97.7,0.0
2024,1641656,Laeticia Amihere,ATL,2024-06-28,ATL @ CON,W,1.41333,0,5,1.0,0.875,Away,CON,112.2,0.0
2024,1641656,Laeticia Amihere,ATL,2024-07-05,ATL @ DAL,L,3.31667,0,7,1.0,0.77778,Away,DAL,107.7,
2024,1641656,Laeticia Amihere,ATL,2024-07-07,ATL @ CON,L,15.1,6,2,1.0,0.7,Away,CON,112.2,0.0
2024,1641656,Laeticia Amihere,ATL,2024-08-23,ATL vs. PHO,L,0.01,0,47,2.2,1.18182,Home,PHO,98.5,2.0
2024,1641656,Laeticia Amihere,ATL,2024-08-30,ATL @ LVA,L,8.95,2,7,1.8,1.08333,Away,LVA,102.8,
2024,1641656,Laeticia Amihere,ATL,2024-09-01,ATL @ LAS,W,8.81667,2,2,1.6,1.15385,Away,LAS,107.5,0.0
2024,1641656,Laeticia Amihere,ATL,2024-09-03,ATL @ PHO,L,0.635,0,2,2.0,1.21429,Away,PHO,98.5,1.0
2024,1641656,Laeticia Amihere,ATL,2024-09-17,ATL vs. CHI,W,2.43333,0,14,2.0,1.13333,Home,CHI,108.3,
2024,1641656,Laeticia Amihere,ATL,2024-09-19,ATL @ NYL,W,10.0,2,2,0.8,1.13333,Away,NYL,97.7,1.5
2025,1641656,Laeticia Amihere,GSV,2025-06-14,GSV vs. SEA,W,14.65333,2,268,1.2,1.13333,Home,SEA,98.9,
2025,1641656,Laeticia Amihere,GSV,2025-06-17,GSV @ DAL,L,24.24333,14,3,1.2,1.26667,Away,DAL,107.7,0.0
2025,1641656,Laeticia Amihere,GSV,2025-06-19,GSV vs. IND,W,19.05,10,2,3.6,2.2,Home,IND,100.6,2.0
2025,1641656,Laeticia Amihere,GSV,2025-06-22,GSV vs. CON,W,23.36667,10,3,5.6,2.86667,Home,CON,112.2,2.0
