SEASON_YEAR,PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS
2025,1642815,Makayla Timpson,IND,1022500071,2025-06-17,IND vs. CON,W,2.3833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-2
2025,1642815,Makayla Timpson,IND,1022500066,2025-06-14,IND vs. NYL,W,0.46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1642815,Makayla Timpson,IND,1022500058,2025-06-10,IND @ ATL,L,1.3666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1
2025,1642815,Makayla Timpson,IND,1022500053,2025-06-07,IND @ CHI,W,3.2333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,6
2025,1642815,Makayla Timpson,IND,1022500032,2025-05-28,IND @ WAS,L,0.37,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,4
2025,1642815,Makayla Timpson,IND,1022500004,2025-05-17,IND vs. CHI,W,3.05,1,1,1.0,0,0,0.0,2,2,1.0,0,1,1,0,1,0,0,0,0,1,4,6
2025,1629488,Brianna Turner,IND,1022500093,2025-06-24,IND @ SEA,W,8.17,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,4
2025,1629488,Brianna Turner,IND,1022500087,2025-06-22,IND @ LVA,L,5.823333333333333,1,3,0.333,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0,0,2,-4
2025,1629488,Brianna Turner,IND,1022500079,2025-06-19,IND @ GSV,L,0.49,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1629488,Brianna Turner,IND,1022500071,2025-06-17,IND vs. CON,W,1.9833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2
2025,1629488,Brianna Turner,IND,1022500066,2025-06-14,IND vs. NYL,W,0.46,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1629488,Brianna Turner,IND,1022500058,2025-06-10,IND @ ATL,L,1.3666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1
2025,1629488,Brianna Turner,IND,1022500053,2025-06-07,IND @ CHI,W,6.216666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,0,0,0,2,-1
2025,1629488,Brianna Turner,IND,1022500045,2025-06-03,IND vs. WAS,W,1.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-4
2025,1629488,Brianna Turner,IND,1022500035,2025-05-30,IND vs. CON,L,4.196666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2
2025,1629488,Brianna Turner,IND,1022500011,2025-05-20,IND vs. ATL,L,8.916666666666666,0,3,0.0,0,0,0.0,1,2,0.5,0,0,0,0,1,0,1,0,2,1,1,-1
2025,1629488,Brianna Turner,IND,1022500004,2025-05-17,IND vs. CHI,W,5.683333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,0,1,0,0,11
2025,1642244,Sevgi Uzun,PHX,1022500042,2025-06-01,PHX @ LAS,W,13.616666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,2,0,0,0,3,2,0,-5
2025,1642244,Sevgi Uzun,PHX,1022500038,2025-05-30,PHX vs. MIN,L,16.233333333333334,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,1,1,0,1,1,0,1,2,-6
2025,1642244,Sevgi Uzun,PHX,1022500031,2025-05-27,PHX vs. CHI,W,11.705,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,4,1,0,0,0,1,0,3,8
2025,1642244,Sevgi Uzun,PHX,1022500025,2025-05-25,PHX vs. WAS,W,12.1,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,1,2,0,1,0,0,1,2,-6
2025,1642244,Sevgi Uzun,PHX,1022500020,2025-05-23,PHX @ SEA,L,12.446666666666667,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,2,3,3,0,0,2,0,2,-6
2025,1642244,Sevgi Uzun,PHX,1022500014,2025-05-21,PHX vs. LAS,W,14.265,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,2,1,1,0,0,0,0,2,2
2025,1642244,Sevgi Uzun,PHX,1022500006,2025-05-17,PHX vs. SEA,W,22.07,0,1,0.0,0,1,0.0,0,2,0.0,0,2,2,3,0,0,1,0,3,2,0,1
2025,1642817,Hailey Van Lith,CHI,1022500091,2025-06-24,CHI vs. LAS,W,13.618333333333334,2,4,0.5,0,1,0.0,2,4,0.5,0,1,1,2,0,1,1,0,0,3,6,0
2025,1642817,Hailey Van Lith,CHI,1022500085,2025-06-22,CHI @ ATL,L,7.75,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,2,1,0,0,1,0,2,-4
2025,1642817,Hailey Van Lith,CHI,1022500083,2025-06-21,CHI vs. PHX,L,20.833333333333332,1,6,0.167,0,2,0.0,2,2,1.0,0,0,0,3,3,2,0,1,2,2,4,-11
2025,1642817,Hailey Van Lith,CHI,1022500073,2025-06-17,CHI vs. WAS,L,26.133333333333333,2,6,0.333,1,1,1.0,0,0,0.0,0,2,2,1,5,0,0,0,1,1,5,-2
2025,1642817,Hailey Van Lith,CHI,1022500068,2025-06-15,CHI @ CON,W,24.416666666666668,6,8,0.75,1,2,0.5,3,4,0.75,2,3,5,1,1,0,1,0,2,4,16,23
2025,1642817,Hailey Van Lith,CHI,1022500063,2025-06-13,CHI @ ATL,L,4.116666666666666,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,4,-1
2025,1642817,Hailey Van Lith,CHI,1022500059,2025-06-10,CHI @ NYL,L,15.583333333333334,1,5,0.2,1,3,0.333,2,2,1.0,0,0,0,2,2,1,0,0,0,2,5,-10
2025,1642817,Hailey Van Lith,CHI,1022500053,2025-06-07,CHI vs. IND,L,25.65,2,5,0.4,0,0,0.0,3,3,1.0,0,2,2,0,3,1,1,1,1,2,7,-26
2025,1642817,Hailey Van Lith,CHI,1022500040,2025-05-31,CHI @ DAL,W,9.8,0,2,0.0,0,1,0.0,0,0,0.0,0,4,4,1,0,0,0,1,1,1,0,8
2025,1642817,Hailey Van Lith,CHI,1022500034,2025-05-29,CHI vs. DAL,W,7.7,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,1,0,0,0,2,2,6
2025,1642817,Hailey Van Lith,CHI,1022500016,2025-05-22,CHI vs. NYL,L,15.383333333333333,0,4,0.0,0,3,0.0,4,6,0.667,0,0,0,6,0,0,0,0,0,3,4,-6
2025,1642817,Hailey Van Lith,CHI,1022500004,2025-05-17,CHI @ IND,L,4.4,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,2,4,-5
2025,202664,Courtney Vandersloot,CHI,1022500053,2025-06-07,CHI vs. IND,L,4.516666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,2,-3
2025,202664,Courtney Vandersloot,CHI,1022500040,2025-05-31,CHI @ DAL,W,30.2,5,13,0.385,1,5,0.2,4,5,0.8,0,7,7,7,2,0,0,2,4,6,15,3
2025,202664,Courtney Vandersloot,CHI,1022500034,2025-05-29,CHI vs. DAL,W,32.3,5,9,0.556,1,1,1.0,2,2,1.0,1,0,1,9,5,5,0,2,3,1,13,-1
2025,202664,Courtney Vandersloot,CHI,1022500031,2025-05-27,CHI @ PHX,L,35.928333333333335,7,13,0.538,0,4,0.0,1,1,1.0,0,4,4,11,3,2,0,2,0,2,15,-5
2025,202664,Courtney Vandersloot,CHI,1022500024,2025-05-25,CHI @ LAS,L,34.56666666666667,4,10,0.4,1,5,0.2,2,2,1.0,0,4,4,2,1,1,1,0,2,2,11,-22
2025,202664,Courtney Vandersloot,CHI,1022500016,2025-05-22,CHI vs. NYL,L,24.616666666666667,5,11,0.455,2,5,0.4,2,3,0.667,0,2,2,3,4,2,1,2,3,2,14,-19
2025,202664,Courtney Vandersloot,CHI,1022500004,2025-05-17,CHI @ IND,L,28.533333333333335,2,9,0.222,0,3,0.0,0,0,0.0,1,3,4,5,2,1,0,0,1,1,4,-25
2025,1642210,Julie Vanloo,GSV,1022500057,2025-06-09,GSV @ LAS,W,32.40833333333333,1,6,0.167,0,5,0.0,0,0,0.0,0,5,5,8,1,1,0,0,2,2,2,2
2025,1642210,Julie Vanloo,GSV,1022500052,2025-06-07,GSV vs. LVA,W,12.95,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,5,4,1,0,0,2,0,2,-5
2025,1642210,Julie Vanloo,GSV,1022500049,2025-06-05,GSV @ PHX,L,24.33,2,5,0.4,1,3,0.333,5,5,1.0,0,1,1,5,4,1,0,0,1,3,10,-6
2025,1642210,Julie Vanloo,GSV,1022500044,2025-06-01,GSV vs. MIN,L,15.15,0,5,0.0,0,4,0.0,0,0,0.0,0,0,0,4,2,2,0,0,3,0,0,-17
2025,1642210,Julie Vanloo,GSV,1022500033,2025-05-29,GSV @ NYL,L,25.2,3,4,0.75,2,3,0.667,0,1,0.0,0,1,1,8,3,0,0,0,3,4,8,-3
2025,1642210,Julie Vanloo,GSV,1022500028,2025-05-27,GSV @ NYL,L,12.9,2,5,0.4,1,3,0.333,0,0,0.0,1,2,3,1,1,0,0,0,1,0,5,-10
2025,1642210,Julie Vanloo,GSV,1022500019,2025-05-23,GSV @ LAS,W,16.683333333333334,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,2,1,0,0,0,1,1,0,-16
2025,1642210,Julie Vanloo,GSV,1022500013,2025-05-21,GSV vs. WAS,W,13.166666666666666,0,4,0.0,0,4,0.0,0,0,0.0,0,2,2,2,1,0,0,1,0,0,0,-9
2025,1642210,Julie Vanloo,GSV,1022500003,2025-05-16,GSV vs. LAS,L,27.1,5,11,0.455,4,10,0.4,0,0,0.0,1,3,4,2,6,1,0,1,3,0,14,-16
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500092,2025-06-24,ATL @ DAL,L,0.49666666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500085,2025-06-22,ATL vs. CHI,W,3.6683333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,-3
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500080,2025-06-20,ATL vs. WAS,W,9.733333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,2,-4
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500072,2025-06-17,ATL @ NYL,L,0.7933333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500069,2025-06-15,ATL @ WAS,W,9.566666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,0,0,0,0,0,8
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500063,2025-06-13,ATL vs. CHI,W,1.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500058,2025-06-10,ATL vs. IND,W,5.8,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,2,0,0,2
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500050,2025-06-06,ATL @ CON,L,7.366666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2,0,0,-8
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500039,2025-05-30,ATL @ SEA,W,21.631666666666668,0,5,0.0,0,3,0.0,0,0,0.0,0,2,2,2,1,0,2,0,2,1,0,6
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500030,2025-05-27,ATL @ LAS,W,14.34,4,6,0.667,2,3,0.667,0,0,0.0,0,2,2,1,0,0,2,0,0,1,10,12
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500023,2025-05-25,ATL vs. CON,W,14.871666666666666,2,4,0.5,1,2,0.5,0,0,0.0,0,4,4,1,1,0,1,0,0,1,5,16
2025,1628278,Shatori Walker-Kimbrough,ATL,1022500022,2025-05-24,ATL vs. DAL,W,16.416666666666668,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,2,7
